Code,Country,First Participation,Participations,All Participants,Male Participants,Female Participants,Distinct Participants,Average Participant Length,Gold,Silver,Bronze,Honorable Mention
ALB,Albania,1993,23,125,95,30,86,1.45,0,2,8,34
ALG,Algeria,1977,19,92,45,6,86,1.06,0,2,5,13
AGO,Angola,2019,1,2,2,,2,1,0,0,0,0
ARG,Argentina,1988,32,189,174,15,117,1.61,6,23,65,43
ARM,Armenia,1993,28,165,104,5,102,1.61,1,24,59,43
AUS,Australia,1981,40,240,224,16,180,1.33,24,73,93,16
AUT,Austria,1970,50,320,300,20,212,1.5,13,34,107,54
AZE,Azerbaijan,1993,27,154,154,0,101,1.52,0,8,37,54
BAH,Bahrain,1990,3,18,5,1,18,1,0,0,0,1
BGD,Bangladesh,2005,16,87,78,9,47,1.85,1,7,28,31
BLR,Belarus,1993,28,166,91,19,114,1.45,15,51,76,16
BEL,Belgium,1969,42,257,114,12,212,1.21,1,18,66,61
BEN,Benin,2009,2,5,3,2,5,1,0,0,0,0
BOL,Bolivia,1997,16,71,53,18,64,1.1,0,0,0,11
BIH,Bosnia and Herzegovina,1993,28,160,130,30,98,1.63,0,6,50,58
BWA,Botswana,2015,6,32,21,11,21,1.52,0,0,0,3
BRA,Brazil,1979,41,243,227,10,174,1.39,11,50,81,33
BRU,Brunei,2000,1,2,,,2,1,0,0,0,0
BGR,Bulgaria,1959,61,408,363,37,297,1.37,54,120,112,13
BFA,Burkina Faso,2014,1,6,5,1,6,1,0,0,0,1
KHM,Cambodia,2007,9,52,40,12,52,1,0,0,0,14
CAN,Canada,1981,40,240,223,17,159,1.5,36,58,94,19
CHI,Chile,1994,17,67,58,9,55,1.21,0,3,6,25
CHN,People's Republic of China,1985,35,206,197,9,194,1.06,162,36,6,0
COL,Colombia,1981,40,238,220,18,144,1.65,1,18,76,47
CIS,Commonwealth of Independent States,1992,1,6,6,,6,1,2,3,0,1
CRI,Costa Rica,2005,16,83,72,11,56,1.48,0,1,17,38
HRV,Croatia,1993,28,168,145,23,104,1.61,5,24,74,37
CUB,Cuba,1971,43,163,74,5,135,1.2,1,7,37,26
CYP,Cyprus,1984,36,204,183,21,133,1.53,0,4,20,47
CZE,Czech Republic,1993,28,168,161,7,117,1.43,6,33,71,39
CZS,Czechoslovakia,1959,33,237,208,6,170,1.39,10,50,73,2
DEN,Denmark,1991,30,174,162,12,123,1.41,1,6,36,47
DOM,Dominican Republic,2019,1,5,4,1,5,1,0,0,0,0
ECU,Ecuador,1988,22,126,94,15,82,1.53,0,0,9,34
EGY,Egypt,2016,4,16,13,3,16,1,0,0,0,1
EST,Estonia,1993,28,165,144,21,86,1.91,0,8,31,58
FIN,Finland,1965,47,296,266,30,214,1.38,1,10,53,61
FRA,France,1967,51,325,287,13,266,1.22,25,64,118,27
GMB,Gambia,2014,1,6,5,1,6,1,0,0,0,0
GEO,Georgia,1993,28,168,160,8,105,1.6,4,22,68,50
GDR,German Democratic Republic,1959,29,210,195,15,157,1.33,26,62,60,0
GER,Germany,1977,43,264,254,10,168,1.57,51,103,82,15
GHA,Ghana,2014,7,24,15,9,22,1.09,0,0,1,1
HEL,Greece,1975,42,258,127,14,188,1.37,3,28,73,60
GTM,Guatemala,1997,14,53,42,11,44,1.2,0,0,1,6
HND,Honduras,2008,10,25,23,2,21,1.19,0,0,1,7
HKG,Hong Kong,1988,33,198,186,12,136,1.45,11,54,86,24
HUN,Hungary,1959,60,396,380,16,253,1.56,85,167,102,10
ISL,Iceland,1985,36,191,167,24,123,1.55,0,1,11,39
IND,India,1989,31,186,178,7,133,1.39,12,70,69,28
IDN,Indonesia,1988,32,188,109,8,141,1.33,5,26,47,32
IRQ,Iraq,2016,5,27,25,2,23,1.17,0,0,0,3
IRN,Islamic Republic of Iran,1985,35,205,197,8,184,1.11,46,100,45,4
IRL,Ireland,1988,33,198,169,29,140,1.41,0,2,10,49
ISR,Israel,1979,39,232,217,7,136,1.7,15,57,101,23
ITA,Italy,1967,41,239,224,9,172,1.38,17,43,72,35
CIV,Ivory Coast,2010,6,33,30,3,28,1.17,0,1,0,8
JAM,Jamaica,2016,1,1,1,,1,1,0,0,0,0
JPN,Japan,1990,31,186,183,3,127,1.46,42,87,46,5
KAZ,Kazakhstan,1993,27,162,158,4,119,1.36,15,36,66,28
KEN,Kenya,2016,4,19,13,6,19,1,0,0,0,0
PRK,Democratic People's Republic of Korea,1990,14,84,60,,57,1.47,22,36,9,2
KOR,Republic of Korea,1988,33,198,187,11,150,1.32,81,73,28,7
KSV,Kosovo,2011,9,53,45,8,37,1.43,0,0,2,19
KWT,Kuwait,1982,28,126,41,10,123,1.02,0,0,1,1
KGZ,Kyrgyzstan,1993,28,152,140,12,116,1.31,0,1,12,43
LAO,Laos,2016,1,6,2,4,6,1,0,0,0,0
LVA,Latvia,1993,28,168,143,25,109,1.54,1,11,38,58
LIE,Liechtenstein,2005,12,20,13,7,12,1.66,0,1,4,3
LTU,Lithuania,1993,28,168,152,16,101,1.66,1,8,51,56
LUX,Luxembourg,1979,35,94,81,13,49,1.91,2,5,23,22
MAC,Macau,1990,29,173,88,14,115,1.5,2,4,28,54
MDG,Madagascar,2016,1,5,3,2,5,1,0,0,0,0
MAS,Malaysia,1995,26,142,110,5,79,1.79,4,13,27,35
MRT,Mauritania,2009,1,6,6,,6,1,0,0,0,0
MEX,Mexico,1981,35,208,200,8,154,1.35,4,26,68,40
MDA,Republic of Moldova,1993,28,158,150,8,73,2.16,5,23,50,43
MNG,Mongolia,1964,49,320,88,14,271,1.18,4,26,69,55
MNE,Montenegro,2007,14,51,38,13,33,1.54,0,2,2,15
MAR,Morocco,1983,38,225,109,9,200,1.12,0,4,35,71
MOZ,Mozambique,2004,3,11,8,3,8,1.37,0,0,0,0
MMR,Myanmar,2016,5,30,25,5,30,1,0,0,0,6
NPL,Nepal,2017,4,24,24,0,22,1.09,0,0,0,1
NLD,Netherlands,1969,50,322,304,18,244,1.31,10,33,82,45
NZL,New Zealand,1988,33,198,173,23,133,1.48,2,11,56,57
NIC,Nicaragua,1987,7,29,23,0,20,1.45,0,0,2,15
NGA,Nigeria,2006,13,66,60,6,40,1.65,0,0,5,16
MKD,North Macedonia,1993,28,164,130,34,95,1.72,0,5,44,42
